timestamp,city,video_index,car,bus,truck,total
1759755682,Tokyo,0,3,0,0,3
1759755683,Tokyo,0,3,0,0,3
1759755686,New York,2,2,2,1,5
1759755687,New York,2,2,1,0,3
1759755690,Colorado,1,5,0,0,5
1759755690,Colorado,1,3,0,0,3
1759755693,Roswell,3,1,0,0,1
1759755694,Roswell,3,1,0,0,1
1759755698,Tokyo,0,3,0,0,3
1759755699,Tokyo,0,7,0,0,7
1759755701,New York,2,2,2,0,4
1759755703,New York,2,1,2,0,3
1759755705,Colorado,1,11,0,0,11
1759755707,Colorado,1,12,0,0,12
1759755708,Roswell,3,4,0,0,4
1759755711,Roswell,3,3,0,1,4
1759755712,Tokyo,0,11,0,1,12
1759755715,Tokyo,0,13,0,1,14
1759755716,New York,2,0,2,0,2
1759755719,New York,2,2,2,0,4
1759755719,Colorado,1,11,0,0,11
1759755723,Colorado,1,11,0,0,11
1759755723,Roswell,3,2,0,0,2
1759755726,Tokyo,0,17,0,2,19
1759755726,Roswell,3,1,0,0,1
1759755730,New York,2,1,1,0,2
1759755731,Tokyo,0,16,0,0,16
1759755734,Colorado,1,6,0,0,6
1759755735,New York,2,1,1,0,2
1759755737,Roswell,3,0,0,0,0
1759755739,Colorado,1,10,0,1,11
1759755741,Tokyo,0,8,0,0,8
1759755743,Roswell,3,0,0,0,0
1759755745,New York,2,4,1,1,6
1759755747,Tokyo,0,9,1,0,10
1759755748,Colorado,1,7,0,0,7
1759755751,New York,2,0,3,0,3
1759755751,Roswell,3,1,0,0,1
1759755754,Colorado,1,6,0,0,6
1759755755,Tokyo,0,5,0,0,5
1759755758,Roswell,3,3,0,0,3
1759755759,New York,2,0,2,0,2
1759755761,Tokyo,0,5,0,0,5
1759755762,Colorado,1,6,0,0,6
1759755765,New York,2,1,2,0,3
1759755765,Roswell,3,1,0,0,1
1759755769,Tokyo,0,5,0,0,5
1759755770,Colorado,1,6,0,0,6
1759755775,New York,2,0,1,0,1
1759755775,Roswell,3,0,0,0,0
1759755778,Colorado,1,11,0,0,11
1759755780,Tokyo,0,1,0,0,1
1759755782,Roswell,3,0,0,0,0
1759755785,New York,2,1,1,0,2
1759755787,Tokyo,0,3,0,0,3
1759755790,Colorado,1,11,0,0,11
1759755792,New York,2,0,1,0,1
1759755795,Colorado,1,11,0,1,12
1759755795,Roswell,3,0,0,0,0
1759755799,Roswell,3,1,0,0,1
1759755800,Tokyo,0,3,0,0,3
1759755802,Tokyo,0,3,0,0,3
1759755803,New York,2,1,1,0,2
1759755805,New York,2,0,3,0,3
1759755806,Colorado,1,7,0,0,7
1759755808,Colorado,1,3,0,2,5
1759755809,Roswell,3,1,0,0,1
1759755812,Roswell,3,1,0,0,1
1759755813,Tokyo,0,1,0,0,1
1759755815,Tokyo,0,5,0,0,5
1759755816,New York,2,0,1,0,1
1759755818,New York,2,0,2,0,2
1759755819,Colorado,1,4,0,0,4
1759755821,Colorado,1,3,0,0,3
1759755822,Roswell,3,0,1,0,1
1759755824,Roswell,3,0,1,0,1
1759755826,Tokyo,0,5,0,0,5
1759755828,Tokyo,0,4,0,0,4
1759755831,New York,2,2,1,0,3
1759755833,New York,2,0,1,0,1
1759755836,Colorado,1,4,0,1,5
1759755836,Colorado,1,4,0,1,5
1759755839,Roswell,3,1,0,1,2
1759755841,Roswell,3,0,0,0,0
1759755844,Tokyo,0,3,0,0,3
1759755845,Tokyo,0,3,0,0,3
1759755849,New York,2,2,1,0,3
1759755850,New York,2,2,1,0,3
1759755853,Colorado,1,6,0,1,7
1759755855,Colorado,1,6,0,1,7
1759755857,Roswell,3,0,0,0,0
1759755859,Roswell,3,0,0,0,0
1759755860,Tokyo,0,5,1,0,6
1759755863,Tokyo,0,8,1,0,9
1759755863,New York,2,1,1,2,4
1759755866,Colorado,1,7,0,0,7
1759755866,New York,2,2,1,1,4
1759755870,Roswell,3,1,0,0,1
1759755870,Colorado,1,8,0,0,8
1759755873,Tokyo,0,10,0,0,10
1759755873,Roswell,3,1,0,0,1
1759755876,New York,2,0,1,0,1
1759755877,Tokyo,0,9,0,0,9
1759755879,Colorado,1,8,0,1,9
1759755880,New York,2,0,3,1,4
1759755882,Roswell,3,0,0,0,0
1759755884,Colorado,1,8,0,0,8
1759755886,Tokyo,0,4,0,0,4
1759755888,Roswell,3,0,0,0,0
1759755890,New York,2,0,2,1,3
1759755894,Tokyo,0,5,0,0,5
1759755898,Colorado,1,13,0,0,13
1759755903,New York,2,1,3,0,4
1759755903,Roswell,3,1,0,0,1
1759755905,Colorado,1,13,0,0,13
1759755905,Tokyo,0,6,0,0,6
1759755909,Roswell,3,0,0,0,0
1759755910,New York,2,0,0,0,0
1759755913,Colorado,1,2,0,0,2
1759755913,Tokyo,0,3,0,0,3
1759755916,Roswell,3,3,0,1,4
1759755916,New York,2,0,2,0,2
1759755918,Tokyo,0,1,0,0,1
1759755919,Colorado,1,0,0,0,0
1759755921,New York,2,0,1,1,2
1759755922,Roswell,3,1,0,0,1
1759755924,Colorado,1,1,0,0,1
1759755924,Tokyo,0,3,0,0,3
1759766986,Tokyo,0,9,0,1,10
1759766989,Colorado,1,5,0,0,5
1759766991,New York,2,2,0,0,2
1759766994,Roswell,3,6,0,1,7
1759767000,Tokyo,0,5,0,0,5
1759767001,New York,2,2,0,0,2
1759767006,Colorado,1,2,0,0,2
1759767008,Roswell,3,6,0,1,7
1759767010,Tokyo,0,6,0,0,6
1759767013,New York,2,0,0,0,0
1759767016,Colorado,1,5,0,0,5
1759767019,Roswell,3,10,0,0,10
1759767026,Tokyo,0,6,0,0,6
1759767029,Tokyo,0,7,0,0,7
1759767032,New York,2,0,1,0,2
1759767033,Colorado,1,3,0,0,3
1759767035,Colorado,1,9,0,0,10
1759767036,New York,2,0,0,0,0
1759767038,Tokyo,0,1,0,0,1
1759767038,Roswell,3,7,0,0,7
1759767042,Roswell,3,4,0,0,4
1759767043,Tokyo,0,4,0,0,4
1759767045,New York,2,0,1,0,1
1759767046,Colorado,1,7,0,0,7
1759767048,Colorado,1,0,0,0,0
1759767048,New York,2,1,0,0,1
1759767051,Tokyo,0,0,0,0,0
1759767051,Roswell,3,9,0,0,9
1759767053,Roswell,3,3,0,0,3
1759767054,Tokyo,0,2,0,0,2
1759767056,New York,2,2,0,0,2
1759767056,Colorado,1,4,0,0,4
1759767059,Colorado,1,5,0,1,6
1759767059,New York,2,2,1,0,3
1759767061,Tokyo,0,2,0,0,2
1759767062,Roswell,3,1,0,0,1
1759767064,Roswell,3,6,0,0,6
1759767064,Tokyo,0,2,0,0,2
1759767066,New York,2,5,0,0,5
1759767067,Colorado,1,1,0,0,1
1759767069,Colorado,1,0,0,0,0
1759767070,New York,2,3,0,0,3
1759767071,Tokyo,0,0,0,0,0
1759767072,Roswell,3,5,0,0,5
1759767074,Roswell,3,4,0,0,4
1759767075,Tokyo,0,2,0,0,2
1759767077,New York,2,3,0,0,3
1759767078,Colorado,1,1,0,0,1
1759767079,Colorado,1,0,0,0,0
1759767080,New York,2,2,0,0,2
1759767082,Tokyo,0,6,0,0,6
1759767083,Roswell,3,3,0,0,3
1759767085,Roswell,3,3,0,0,3
1759767085,Tokyo,0,0,0,0,0
1759767087,New York,2,2,0,0,2
1759767089,Colorado,1,0,0,0,0
1759767090,Colorado,1,0,0,0,0
1759767091,New York,2,2,0,0,2
1759767093,Tokyo,0,16,0,0,16
1759767093,Roswell,3,4,0,0,4
1759767096,Roswell,3,1,0,0,1
1759767096,Tokyo,0,7,0,0,7
1759767098,New York,2,0,0,0,0
1759767099,Colorado,1,0,0,0,0
1759767102,Colorado,1,5,0,0,5
1759767102,New York,2,0,0,0,0
1759767104,Roswell,3,2,0,0,2
1759767105,Tokyo,0,11,0,0,11
1759767107,Roswell,3,3,0,1,4
1759767108,Tokyo,0,18,0,0,18
1759767110,New York,2,0,0,0,0
1759767110,Colorado,1,5,0,0,5
1759767113,Colorado,1,5,0,0,5
1759767113,New York,2,0,1,0,1
1759767116,Tokyo,0,11,0,0,11
1759767116,Roswell,3,3,1,0,4
1759767118,Roswell,3,2,0,0,2
1759767119,Tokyo,0,14,0,0,14
1759767121,New York,2,1,0,0,1
1759767121,Colorado,1,3,0,1,4
1759767124,Colorado,1,0,0,0,0
1759767124,New York,2,0,0,0,0
1759767129,Tokyo,0,10,0,0,10
1759767129,Roswell,3,3,0,0,3
1759767137,Roswell,3,2,0,0,2
1759767139,Tokyo,0,10,0,0,10
1759767147,New York,2,0,0,0,0
1759767147,Colorado,1,1,0,0,1
1759767155,New York,2,0,1,0,1
1759767156,Colorado,1,2,0,0,2
1759767164,Roswell,3,3,0,0,3
1759767164,Tokyo,0,9,0,0,9
1759767168,Roswell,3,4,0,0,4
1759767168,Tokyo,0,7,0,0,7
1759767171,New York,2,1,0,0,1
1759767171,Colorado,1,2,0,0,2
1759767174,Colorado,1,2,0,0,2
1759767174,New York,2,4,1,0,5
1759767178,Roswell,3,2,0,1,3
1759767179,Tokyo,0,6,0,0,6
1759767186,Tokyo,0,2,0,0,2
1759767186,Roswell,3,3,0,1,4
1759767191,New York,2,3,1,1,5
1759767191,Colorado,1,4,0,0,4
1759767198,New York,2,6,2,2,10
1759767198,Colorado,1,2,0,0,2
1759767206,Roswell,3,1,0,1,2
1759767206,Tokyo,0,6,0,0,6
1759767211,Roswell,3,6,0,0,6
1759767211,Tokyo,0,3,0,0,3
1759767218,New York,2,1,3,0,4
1759767218,Colorado,1,10,0,1,11
1759767223,New York,2,3,1,0,4
1759767224,Colorado,1,8,1,0,9
1759767229,Roswell,3,4,0,2,6
1759767230,Tokyo,0,13,0,0,13
1759767238,Tokyo,0,12,0,0,12
1759767239,Roswell,3,7,0,0,7
1759767245,Colorado,1,7,0,0,7
1759767246,New York,2,1,0,0,1
1759767250,New York,2,2,0,0,2
1759767252,Colorado,1,6,0,0,6
1759767256,Roswell,3,2,0,2,4
1759767257,Tokyo,0,10,1,0,11
1759767261,Tokyo,0,5,0,0,5
1759767264,Roswell,3,2,0,0,2
1759767267,Colorado,1,4,1,1,6
1759767271,New York,2,6,0,0,6
1759767274,New York,2,8,0,0,8
1759767277,Colorado,1,5,0,0,5
1759767281,Roswell,3,2,0,0,2
1759767285,Tokyo,0,4,0,0,4
1759767288,Tokyo,0,4,0,0,4
1759767291,Roswell,3,1,0,0,1
1759767296,Colorado,1,7,0,0,7
1759767299,New York,2,1,0,0,1
1759767302,New York,2,1,0,0,1
1759767304,Colorado,1,4,0,0,4
1759767306,Roswell,3,4,0,1,5
1759767310,Tokyo,0,2,0,0,2
1759767312,Tokyo,0,3,0,0,3
1759767315,Roswell,3,6,0,0,6
1759767318,Colorado,1,5,0,0,5
1759767322,New York,2,0,1,0,1
1759767323,New York,2,0,1,0,1
1759767327,Colorado,1,13,0,0,13
1759767327,Roswell,3,5,0,0,5
1759767331,Tokyo,0,15,0,1,16
1759767332,Tokyo,0,2,0,0,2
1759767338,Roswell,3,6,0,0,6
1759767340,Colorado,1,5,0,1,6
1759767342,New York,2,3,3,0,6
1759767342,New York,2,4,1,0,5
1759767345,Roswell,3,3,0,0,3
1759767345,Colorado,1,6,1,0,7
1759767348,Tokyo,0,14,0,0,14
1759767348,Tokyo,0,2,0,0,2
1759767351,Roswell,3,0,0,1,1
1759767351,Colorado,1,4,0,1,5
1759767353,New York,2,2,1,0,3
1759767354,New York,2,3,2,0,5
1759767356,Roswell,3,0,0,0,0
1759767356,Colorado,1,4,0,0,4
1759767359,Tokyo,0,12,0,0,12
1759767360,Tokyo,0,3,0,0,3
1759767362,Colorado,1,6,0,0,6
1759767363,Roswell,3,5,0,0,5
1759767365,New York,2,2,3,0,5
1759767366,New York,2,2,1,0,3
1759767368,Roswell,3,4,0,0,4
1759767369,Colorado,1,1,0,0,1
1759767371,Tokyo,0,18,0,0,18
1759767372,Tokyo,0,3,0,0,3
1759767374,Colorado,1,1,1,1,3
1759767375,Roswell,3,6,1,1,8
1759767377,New York,2,4,1,0,5
1759767378,New York,2,3,2,0,5
1759767380,Roswell,3,6,0,0,6
1759767382,Colorado,1,1,0,0,1
1759767384,Tokyo,0,6,0,0,6
1759767386,Tokyo,0,3,0,0,3
1759767391,Colorado,1,1,0,0,1
1759767394,Roswell,3,6,0,0,6
1759767397,New York,2,1,1,0,2
1759767402,New York,2,1,1,0,2
1759767405,Roswell,3,8,0,0,8
1759767410,Colorado,1,6,0,0,6
1759767411,Tokyo,0,4,0,0,4
1759767413,Tokyo,0,1,0,0,1
1759767414,Colorado,1,8,0,0,8
1759767416,Roswell,3,7,0,0,7
1759767416,New York,2,1,1,0,2
1759767419,New York,2,1,0,0,1
1759767420,Roswell,3,5,0,0,5
1759767422,Colorado,1,14,0,0,14
1759767423,Tokyo,0,2,0,0,2
1759767425,Tokyo,0,0,0,0,0
1759767426,Colorado,1,7,0,0,7
1759767428,Roswell,3,2,0,0,2
1759767428,New York,2,2,1,0,3
1759767431,New York,2,2,2,0,4
1759767431,Roswell,3,2,0,1,3
1759767434,Colorado,1,11,0,0,11
1759767434,Tokyo,0,12,0,0,12
1759767437,Tokyo,0,15,0,0,15
1759767437,Colorado,1,7,0,0,7
1759767440,New York,2,2,2,0,4
1759767440,Roswell,3,2,0,0,2
1759767443,Roswell,3,3,0,0,3
1759767443,New York,2,2,2,0,4
1759767446,Colorado,1,9,0,0,9
1759767446,Tokyo,0,10,0,0,10
1759767449,Tokyo,0,13,0,0,13
1759767449,Colorado,1,6,0,0,6
1759767452,New York,2,4,0,1,5
1759767452,Roswell,3,4,0,0,4
1759767455,Roswell,3,5,0,0,5
1759767455,New York,2,4,0,1,5
1759767458,Colorado,1,6,0,1,7
1759767458,Tokyo,0,2,0,0,2
1759767461,Tokyo,0,6,0,0,6
1759767461,Colorado,1,10,1,0,11
1759767463,New York,2,1,1,0,2
1759767464,Roswell,3,4,0,0,4
1759767466,Roswell,3,4,0,0,4
1759767467,New York,2,0,1,0,1
1759767470,Tokyo,0,3,0,0,3
1759767470,Colorado,1,15,0,0,15
1759767473,Colorado,1,13,0,0,13
1759767474,Tokyo,0,6,0,0,6
1759767476,New York,2,0,0,0,0
1759767477,Roswell,3,6,0,0,6
1759767479,Roswell,3,6,0,0,6
1759767480,New York,2,0,0,2,2
1759767482,Tokyo,0,6,0,0,6
1759767483,Colorado,1,14,0,0,14
1759767485,Colorado,1,5,1,1,7
1759767486,Tokyo,0,3,0,0,3
1759767488,New York,2,0,0,0,0
1759767489,Roswell,3,7,0,0,7
1759767491,Roswell,3,6,0,0,6
1759767493,New York,2,0,0,0,0
1759767495,Tokyo,0,5,0,0,5
1759767496,Colorado,1,9,0,0,9
1759767498,Colorado,1,8,0,0,8
1759767499,Tokyo,0,4,1,0,5
1759767502,New York,2,0,0,0,0
1759767503,Roswell,3,1,0,0,1
1759767507,Roswell,3,1,0,2,3
1759767510,New York,2,0,0,0,0
1759767516,Tokyo,0,2,1,1,4
1759767517,Colorado,1,8,0,0,8
1759767524,Colorado,1,8,0,0,8
1759767526,Tokyo,0,4,0,0,4
1759767531,New York,2,0,1,2,3
1759767533,Roswell,3,2,0,0,2
1759767539,Roswell,3,0,0,0,0
1759767539,New York,2,2,1,0,3
1759767548,Tokyo,0,1,0,0,1
1759767548,Colorado,1,13,0,0,13
1759767557,Colorado,1,10,1,2,13
1759767559,Tokyo,0,1,0,0,1
1759767564,New York,2,4,1,0,5
1759767566,Roswell,3,4,0,0,4
1759767571,Roswell,3,2,0,0,2
1759767573,New York,2,3,0,0,3
1759767580,Tokyo,0,9,0,0,9
1759767582,Colorado,1,2,0,1,3
1759767587,Tokyo,0,8,0,0,8
1759851142,Tokyo,0,3,0,0,4
1759851150,New York,2,2,3,0,5
1759851155,Colorado,1,2,1,0,2
1759851160,Roswell,3,5,0,1,6
1759851167,Tokyo,0,2,0,0,2
1759851175,New York,2,1,0,0,1
1759851181,Colorado,1,1,0,0,1
1759851185,Roswell,3,3,0,1,4
1759851188,Tokyo,0,16,0,0,16
1759851192,New York,2,3,0,0,3
1759851195,Colorado,1,6,0,0,6
1759851200,Roswell,3,0,0,1,1
1759851200,Tokyo,0,12,0,0,12
1759851202,Tokyo,0,8,0,0,8
1759851204,Colorado,1,7,1,1,9
1759851206,New York,2,5,1,0,6
1759851209,New York,2,6,1,0,7
1759851223,Colorado,1,5,0,0,5
1759851227,Roswell,3,2,0,0,2
1759851233,Roswell,3,7,0,0,7
1759851240,Tokyo,0,11,0,0,11
1759851240,Tokyo,0,8,0,0,8
1759851245,Colorado,1,8,1,0,9
1759851246,New York,2,5,0,2,7
1759851248,New York,2,2,2,0,4
1759851250,Colorado,1,4,1,0,5
1759851255,Roswell,3,3,0,0,3
1759851256,Roswell,3,1,0,0,1
1759851260,Tokyo,0,4,0,0,4
1759851260,Tokyo,0,7,0,0,7
1759851268,New York,2,2,1,0,3
1759851268,Colorado,1,4,0,0,4
1759851272,New York,2,3,0,0,3
1759851275,Colorado,1,8,1,0,9
1759851293,Roswell,3,2,0,0,2
1759851294,Roswell,3,3,0,0,3
1759851518,Tokyo,0,11,0,0,11
1759851523,Colorado,1,5,0,0,6
1759851525,New York,2,2,0,0,2
1759851530,Roswell,3,3,0,0,3
1759851532,Tokyo,0,8,0,0,8
1759851534,Colorado,1,3,0,1,4
1759851536,New York,2,3,0,0,3
1759851542,Roswell,3,4,0,0,4
1759851544,Tokyo,0,3,0,0,3
1759851547,Colorado,1,3,0,0,3
1759851556,New York,2,5,1,0,6
1759851559,Tokyo,0,3,0,0,3
1759851561,Colorado,1,1,0,0,1
1759851563,New York,2,3,0,0,3
1759851568,Roswell,3,2,0,0,2
1759851580,Colorado,1,2,0,0,2
1759851584,Tokyo,0,4,0,0,4
1759851586,Roswell,3,2,0,0,2
1759851587,New York,2,3,0,1,4
1759851589,Tokyo,0,3,0,0,3
1759851590,Colorado,1,5,0,0,5
1759851592,New York,2,3,1,1,5
1759851592,Roswell,3,0,0,0,0
1759851595,Colorado,1,6,0,0,6
1759851595,Tokyo,0,5,0,0,5
1759851597,Roswell,3,2,0,0,2
1759851598,New York,2,4,1,0,5
1759851600,Tokyo,0,3,0,0,3
1759851600,Colorado,1,8,0,0,8
1759851603,Roswell,3,0,0,0,0
1759851603,New York,2,3,2,0,5
1759851605,Tokyo,0,2,0,0,2
1759851606,Colorado,1,5,0,0,5
1759851609,New York,2,3,1,3,7
1759851609,Roswell,3,0,0,0,0
1759851620,Colorado,1,8,0,0,8
1759851623,Tokyo,0,2,0,0,2
1759851632,Roswell,3,0,0,0,0
1759851635,New York,2,4,0,0,4
1759851644,Tokyo,0,1,0,0,1
1759851645,Colorado,1,10,0,0,10
1759851652,New York,2,3,2,1,6
1759851653,Roswell,3,3,0,0,3
1759851659,Colorado,1,9,0,0,9
1759851661,Tokyo,0,2,0,0,2
1759851662,Roswell,3,1,0,0,1
1759851665,New York,2,3,0,0,3
1759851667,Tokyo,0,12,1,1,14
1759851668,Colorado,1,5,0,1,6
1759851669,New York,2,4,0,0,4
1759851672,Roswell,3,4,0,0,4
1759851673,Colorado,1,4,0,0,4
1759851678,Tokyo,0,8,0,0,8
1759851682,Roswell,3,3,1,0,4
1759851693,New York,2,4,1,0,5
1759851693,Tokyo,0,2,0,0,2
1759851698,Colorado,1,7,0,2,9
1759851698,New York,2,5,1,0,6
1759851701,Colorado,1,7,0,1,8
1759851702,Roswell,3,5,1,1,7
1759851704,Roswell,3,6,0,1,7
1759851706,Tokyo,0,6,0,0,6
1759851708,Tokyo,0,3,1,2,6
1759851710,New York,2,2,0,0,2
1759851712,New York,2,2,0,0,2
1759851714,Colorado,1,5,0,0,5
1759851715,Colorado,1,5,0,3,8
1759851718,Roswell,3,4,0,0,4
1759851719,Roswell,3,5,0,0,5
1759851723,Tokyo,0,0,0,0,0
1759851724,Tokyo,0,1,0,0,1
1759851727,New York,2,1,1,0,2
1759851735,New York,2,1,2,0,3
1759851741,Colorado,1,6,1,1,8
1759851752,Colorado,1,6,0,1,7
1759851755,Roswell,3,1,0,0,1
1759851763,Roswell,3,1,0,0,1
1759851764,Tokyo,0,2,0,0,2
1759851768,Tokyo,0,1,0,0,1
1759851769,New York,2,2,0,0,2
1759851772,Colorado,1,2,0,1,3
1759851780,New York,2,4,0,0,4
1759851791,Roswell,3,1,0,0,1
1759851793,Colorado,1,1,0,0,1
1759851796,Tokyo,0,0,0,0,0
1759851798,Roswell,3,0,0,0,0
1759851800,New York,2,3,0,0,3
1759851804,Tokyo,0,15,0,2,17
1759851805,Colorado,1,1,0,1,2
1759851808,Roswell,3,3,0,0,3
1759851809,New York,2,5,0,0,5
1759851813,Colorado,1,5,0,1,6
1759851814,Tokyo,0,11,0,0,11
1759851819,New York,2,5,0,0,5
1759851819,Roswell,3,2,0,1,3
1759851824,Colorado,1,2,0,1,3
1759851824,Tokyo,0,1,0,0,1
1759851827,Roswell,3,2,0,1,3
1759851829,New York,2,5,1,1,7
1759851831,Tokyo,0,9,0,0,9
1759851832,Colorado,1,5,0,0,5
1759851833,New York,2,6,0,0,6
1759851835,Roswell,3,2,0,1,3
1759851836,Colorado,1,3,0,1,4
1759851839,Tokyo,0,2,0,0,2
1759851840,Roswell,3,1,0,1,2
1759851843,New York,2,5,1,0,6
1759851843,Tokyo,0,5,0,0,5
1759851846,Colorado,1,8,0,0,8
1759851846,New York,2,1,2,0,3
1759851849,Colorado,1,3,0,0,3
1759851850,Roswell,3,1,1,1,3
1759851852,Roswell,3,2,0,1,3
1759851854,Tokyo,0,1,0,0,1
1759851855,Tokyo,0,1,0,0,1
1759851858,New York,2,2,0,0,2
1759851859,New York,2,5,1,1,7
1759851862,Colorado,1,4,0,0,4
1759851862,Colorado,1,5,0,0,5
1759851865,Roswell,3,7,0,1,8
1759851866,Roswell,3,7,0,1,8
1759851869,Tokyo,0,2,0,0,2
1759851870,Tokyo,0,0,0,0,0
1759851872,New York,2,2,0,0,2
1759851874,New York,2,2,0,0,2
1759851875,Colorado,1,4,0,0,4
1759851877,Colorado,1,11,0,0,11
1759851878,Roswell,3,1,0,1,2
1759851881,Roswell,3,1,0,1,2
1759851882,Tokyo,0,1,0,0,1
1759851884,New York,2,5,0,0,5
1759851885,Tokyo,0,2,0,0,2
1759851887,Colorado,1,3,0,0,3
1759851889,New York,2,2,0,0,2
1759851890,Roswell,3,2,0,1,3
1759851892,Colorado,1,7,0,0,7
1759851894,Tokyo,0,1,0,0,1
1759851900,Roswell,3,2,0,1,3
1759851901,New York,2,2,1,0,3
1759851913,Colorado,1,7,0,0,7
1759851921,Tokyo,0,1,0,0,1
1759851928,Roswell,3,4,0,1,5
1759851929,New York,2,3,0,1,4
1759851930,Tokyo,0,0,0,0,0
1759851934,Colorado,1,8,0,1,9
1759851939,New York,2,2,0,0,2
1759851953,Colorado,1,8,0,0,8
1759851958,Roswell,3,3,0,1,4
1759851968,Roswell,3,4,0,0,4
1759851977,Tokyo,0,10,0,0,10
1759851989,Tokyo,0,1,0,0,1
1759851996,New York,2,1,0,0,1
1759852001,New York,2,3,0,0,3
1759852009,Colorado,1,11,0,1,12
1759852011,Colorado,1,4,0,0,4
1759852018,Roswell,3,4,0,0,4
1759852022,Roswell,3,6,0,0,6
1759852031,Tokyo,0,1,0,0,1
1759852034,Tokyo,0,6,0,0,6
1759852043,New York,2,2,3,0,5
1759852043,New York,2,6,1,1,8
1759852046,Colorado,1,9,0,0,9
1759852046,Colorado,1,5,0,0,5
1759852057,Roswell,3,4,0,0,4
1759852061,Roswell,3,4,0,0,4
1759852068,Tokyo,0,1,0,0,1
1759852068,Tokyo,0,2,0,0,2
1759852074,New York,2,1,0,0,1
1759852074,New York,2,2,2,0,4
1759852075,Colorado,1,4,0,0,4
1759852075,Colorado,1,1,0,0,1
1759852079,Roswell,3,6,0,1,7
1759852086,Roswell,3,5,0,1,6
1759852096,Tokyo,0,3,0,0,3
1759852104,Tokyo,0,2,0,0,2
1759852109,New York,2,4,1,0,5
1759852114,New York,2,3,1,0,4
1759852117,Colorado,1,2,0,0,2
1759852125,Colorado,1,8,0,1,9
1759852128,Roswell,3,3,0,2,5
1759852140,Roswell,3,4,0,1,5
1759852144,Tokyo,0,9,0,0,9
1759852151,Tokyo,0,3,0,1,4
1759852151,New York,2,3,1,0,4
1759852151,New York,2,1,0,0,1
1759852151,Colorado,1,8,0,1,9
1759852152,Colorado,1,3,0,0,3
1759852157,Roswell,3,1,0,0,1
1759852165,Roswell,3,1,1,1,3
1759852169,Tokyo,0,1,0,0,1
1759852180,Tokyo,0,3,0,0,3
1759852180,New York,2,1,0,0,1
1759852188,Colorado,1,4,0,1,5
1759852191,New York,2,2,1,0,3
1759852197,Roswell,3,4,0,0,4
1759852201,Colorado,1,4,0,0,4
1759852211,Tokyo,0,0,0,0,0
1759852214,Roswell,3,4,0,1,5
1759852220,New York,2,3,2,0,5
1759852225,Tokyo,0,9,0,1,10
1759852228,Colorado,1,7,0,1,8
1759852234,New York,2,1,4,0,5
1759852239,Roswell,3,2,0,1,3
1759852249,Colorado,1,9,0,0,9
1759852254,Tokyo,0,10,0,0,10
1759852260,Roswell,3,1,0,0,1
1759852262,New York,2,2,1,1,4
1759852273,Colorado,1,12,0,1,13
1759852275,Tokyo,0,3,0,0,3
1759852284,Roswell,3,2,0,0,2
1759852291,New York,2,1,1,0,2
1759852294,Tokyo,0,4,0,0,4
1759852296,Colorado,1,0,0,0,0
1759852298,New York,2,1,0,0,1
1759852300,Roswell,3,0,0,0,0
1759852301,Colorado,1,0,0,0,0
1759852302,Tokyo,0,0,0,0,0
1759852303,Roswell,3,3,0,0,3
1759852307,New York,2,2,0,0,2
1759852312,Tokyo,0,3,0,0,3
1759852321,Colorado,1,0,0,2,2
1759852323,New York,2,4,0,0,4
1759852325,Roswell,3,3,0,0,3
1759852327,Colorado,1,5,0,1,6
1759852329,Tokyo,0,13,0,0,13
1759852330,Roswell,3,2,0,0,2
1759852332,New York,2,1,1,1,3
1759852333,Tokyo,0,2,0,0,2
1759852335,Colorado,1,4,0,0,4
1759852336,New York,2,3,0,1,4
1759852338,Roswell,3,0,0,0,0
1759852339,Colorado,1,2,0,1,3
1759852341,Tokyo,0,7,0,0,7
1759852342,Roswell,3,3,0,0,3
1759852344,New York,2,1,1,0,2
1759852345,Tokyo,0,4,0,0,4
1759852458,Tokyo,0,2,0,0,2
1759852465,New York,2,1,0,0,1
1759852472,Roswell,3,1,0,0,1
1759852474,Colorado,1,12,0,0,12
1759852475,Tokyo,0,1,0,0,1
1759852477,New York,2,1,0,1,2
1759852483,Roswell,3,3,0,0,3
1759852485,Colorado,1,4,0,0,5
1759852487,Tokyo,0,6,0,0,6
1759852490,New York,2,3,1,0,4
1759852494,Roswell,3,6,0,0,6
1759852498,Colorado,1,6,0,0,6
1759852500,Tokyo,0,15,0,1,16
1759852505,New York,2,3,2,1,6
1759852507,Tokyo,0,2,0,0,2
1759852510,Roswell,3,5,0,0,5
1759852511,Colorado,1,6,0,0,6
1759852514,Colorado,1,7,0,1,8
1759852516,New York,2,2,0,0,2
1759852522,Tokyo,0,12,0,0,12
1759852525,Roswell,3,5,0,0,5
1759852527,New York,2,2,0,0,2
1759852532,Tokyo,0,17,0,0,17
1759852536,Roswell,3,6,0,0,6
1759852538,Colorado,1,5,0,0,5
1759852539,Colorado,1,6,0,0,6
1759852542,New York,2,1,0,0,1
1759852548,Tokyo,0,8,0,0,8
1759852550,Roswell,3,5,0,0,5
1759852552,New York,2,0,1,0,1
1759852554,Tokyo,0,11,0,0,11
1759852556,Roswell,3,1,0,0,1
1759852560,Colorado,1,2,0,0,2
1759852560,Colorado,1,3,0,0,3
1759852563,New York,2,1,0,0,1
1759852564,Tokyo,0,6,0,0,6
1759852568,Roswell,3,0,0,0,0
1759852569,New York,2,1,1,1,3
