timestamp,city,video_index,car,bus,truck,total
1760246825,New York,2,1,1,0,2
1760246826,New York,2,0,1,0,1
1760246830,Roswell,3,1,0,0,1
1760246833,Tokyo,0,8,0,0,8
1760246835,Roswell,3,2,0,0,2
1760246841,New York,2,0,1,0,2
1760246844,Roswell,3,0,0,0,0
1760246847,Roswell,3,3,0,0,3
1760246854,Roswell,3,0,0,0,0
1760246856,New York,2,0,1,0,1
1760246857,Roswell,3,0,0,0,0
1760246862,New York,2,1,1,0,2
1760246863,Tokyo,0,8,0,0,8
1760246870,Roswell,3,0,0,0,0
1760246873,Roswell,3,0,0,0,0
1760246874,New York,2,6,1,0,7
1760246882,Roswell,3,0,0,0,0
1760246883,Colorado,1,0,0,0,0
1760246883,Roswell,3,0,0,0,0
1760246883,Tokyo,0,5,1,0,6
1760246884,New York,2,2,1,0,3
1760246891,Colorado,1,0,0,0,0
1760246891,Tokyo,0,2,1,0,3
1760246896,Roswell,3,0,0,0,0
1760246897,Roswell,3,0,0,0,0
1760246898,New York,2,0,1,0,1
1760246898,Colorado,1,0,0,0,0
1760246898,New York,2,1,1,0,2
1760246898,Tokyo,0,5,1,0,6
1760246901,Colorado,1,0,0,0,0
1760246903,Tokyo,0,2,1,0,3
1760246907,Roswell,3,0,0,0,0
1760246907,Roswell,3,0,0,0,0
1760246908,New York,2,1,1,0,2
1760246908,Colorado,1,0,0,0,0
1760246909,Tokyo,0,2,1,0,3
1760246912,Colorado,1,0,0,0,0
1760246913,Tokyo,0,9,0,1,10
1760246913,New York,2,1,1,0,2
1760246917,Roswell,3,0,0,0,0
1760246918,Roswell,3,0,0,0,0
1760246921,New York,2,1,1,0,2
1760246923,New York,2,1,1,0,2
1760246923,Tokyo,0,2,1,0,2
1760246929,Tokyo,0,9,0,1,10
1760246932,Roswell,3,0,0,0,0
1760246932,Roswell,3,0,0,0,0
1760246932,New York,2,1,1,0,2
1760246932,Colorado,1,0,0,0,0
1760246932,Colorado,1,0,0,0,0
1760246933,New York,2,0,1,0,1
1760246934,Tokyo,0,7,0,0,7
1760246941,Tokyo,0,8,0,0,8
1760246942,Colorado,1,0,0,0,0
1760246942,New York,2,0,1,0,1
1760246943,Colorado,1,0,0,0,0
1760246943,Roswell,3,0,0,0,0
1760246943,Roswell,3,0,0,0,0
1760246944,New York,2,0,1,0,1
1760246944,Tokyo,0,9,0,0,9
1760246953,New York,2,0,1,0,1
1760246953,Roswell,3,1,0,0,1
1760246953,Colorado,1,0,0,0,0
1760246953,Tokyo,0,8,0,0,8
1760246953,Roswell,3,1,0,0,1
1760246954,Colorado,1,0,0,0,0
1760246954,New York,2,2,1,0,3
1760246955,Tokyo,0,3,0,0,3
1760246965,Colorado,1,0,0,0,0
1760246966,Tokyo,0,2,0,0,2
1760246967,New York,2,1,1,0,2
1760246967,Roswell,3,0,0,0,0
1760246967,Roswell,3,0,0,0,0
1760246967,New York,2,1,1,0,2
1760246967,Colorado,1,0,0,0,0
1760246967,Tokyo,0,8,0,1,9
1760246976,Tokyo,0,1,0,0,1
1760246979,Colorado,1,0,0,0,0
1760246980,Colorado,1,0,0,0,0
1760246983,Tokyo,0,3,1,1,5
1760246986,Tokyo,0,3,1,1,5
1760246987,Roswell,3,0,0,0,0
1760246991,Colorado,1,0,0,0,0
1760246991,Roswell,3,2,0,0,2
1760246992,Colorado,1,0,0,0,0
1760246993,Tokyo,0,0,0,0,0
1760246996,New York,2,2,1,0,3
1760246996,New York,2,0,1,0,1
1760246998,Tokyo,0,0,0,0,0
1760247001,Roswell,3,0,0,0,0
1760247001,Colorado,1,0,0,0,0
1760247002,Colorado,1,0,0,0,0
1760247003,Tokyo,0,0,0,0,0
1760247009,Roswell,3,0,0,0,0
1760247011,Tokyo,0,1,0,0,1
1760247014,Roswell,3,0,0,0,0
1760247015,Colorado,1,0,0,0,0
1760247018,New York,2,0,1,0,1
1760247021,Tokyo,0,2,0,0,2
1760247022,New York,2,2,1,0,3
1760247022,Colorado,1,0,0,0,0
1760247026,Colorado,1,0,0,0,0
1760247029,Roswell,3,1,0,0,1
1760247029,New York,2,1,1,0,2
1760247031,Tokyo,0,1,1,0,2
1760247032,New York,2,0,1,0,1
1760247037,Tokyo,0,2,0,0,2
1760247038,Colorado,1,0,0,0,0
1760247039,Roswell,3,0,0,0,0
1760247040,New York,2,0,1,0,1
1760247042,Colorado,1,0,0,0,0
1760247047,New York,2,0,1,0,1
1760247047,Tokyo,0,1,1,0,2
1760247047,Roswell,3,1,0,0,1
1760247048,Tokyo,0,2,0,0,2
1760247049,Roswell,3,0,0,0,0
1760247051,Colorado,1,0,0,0,0
1760247051,New York,2,1,1,0,2
1760247052,Colorado,1,0,0,0,0
1760247062,Tokyo,0,3,0,0,3
1760247063,Tokyo,0,0,0,0,0
1760247066,New York,2,0,1,0,1
1760247066,New York,2,0,1,0,1
1760247066,Roswell,3,0,0,0,0
1760247066,Colorado,1,0,0,0,0
1760247066,Roswell,3,0,0,0,0
1760247067,Colorado,1,0,0,0,0
1760247073,Tokyo,0,11,0,0,11
1760247075,Tokyo,0,8,0,0,8
1760247076,New York,2,0,1,0,1
1760247076,New York,2,0,1,0,1
1760247076,Colorado,1,0,0,0,0
1760247077,Roswell,3,0,0,0,0
1760247077,Roswell,3,1,0,0,1
1760247077,Colorado,1,0,0,0,0
1760247086,New York,2,0,1,0,1
1760247086,Tokyo,0,9,0,0,9
1760247086,Tokyo,0,10,0,0,10
1760247086,Colorado,1,0,0,0,0
1760247086,New York,2,1,1,0,2
1760247092,Colorado,1,0,0,0,0
1760247095,Roswell,3,1,0,0,1
1760247096,Roswell,3,0,0,0,0
1760247096,Tokyo,0,6,0,2,8
1760247096,New York,2,1,1,0,2
1760247096,New York,2,0,1,0,1
1760247097,Tokyo,0,1,1,0,2
1760247097,Colorado,1,0,0,0,0
1760247103,Colorado,1,0,0,0,0
1760247106,Roswell,3,1,0,0,1
1760247108,New York,2,1,1,0,2
1760247108,Tokyo,0,2,2,2,6
1760247109,Roswell,3,0,0,0,0
1760247109,New York,2,0,1,0,1
1760247109,Colorado,1,0,0,0,0
1760247109,Tokyo,0,2,2,2,6
1760247113,Colorado,1,0,0,0,0
1760247122,Roswell,3,0,0,0,0
1760247124,New York,2,0,1,0,1
1760247125,Tokyo,0,2,0,0,2
1760247125,Colorado,1,0,0,1,1
1760247125,New York,2,0,1,0,1
1760247126,Roswell,3,0,0,0,0
1760247126,Colorado,1,0,0,0,0
1760247127,Tokyo,0,1,0,0,1
1760247135,Roswell,3,0,0,0,0
1760247135,New York,2,0,1,0,1
1760247135,Colorado,1,1,0,0,1
1760247138,Colorado,1,1,0,0,1
1760247138,Roswell,3,0,0,0,0
1760247139,Tokyo,0,4,0,0,4
1760247139,Tokyo,0,2,0,0,2
1760247140,New York,2,2,1,0,3
1760247145,Roswell,3,0,0,0,0
1760247149,New York,2,1,1,0,2
1760247149,Colorado,1,1,0,0,1
1760247149,Roswell,3,0,0,0,0
1760247149,Colorado,1,1,0,0,1
1760247150,New York,2,0,1,0,1
1760247150,Tokyo,0,2,0,0,2
1760247150,Tokyo,0,3,0,0,3
1760247161,Colorado,1,0,0,0,0
1760247161,Colorado,1,0,0,0,0
1760247161,New York,2,1,1,0,2
1760247162,Roswell,3,0,0,0,0
1760247166,Roswell,3,0,0,0,0
1760247168,Tokyo,0,4,0,0,4
1760247173,Tokyo,0,4,0,0,4
1760247178,New York,2,0,1,0,1
1760247186,New York,2,0,1,0,1
1760247187,Colorado,1,0,0,0,0
1760247193,Roswell,3,0,0,0,0
1760247194,Colorado,1,0,0,0,0
1760247194,Tokyo,0,1,0,0,1
1760247194,Roswell,3,0,0,0,0
1760247194,Tokyo,0,4,0,0,4
1760247194,New York,2,1,1,0,2
1760247199,Colorado,1,0,0,0,0
1760247200,New York,2,1,1,0,2
1760247204,New York,2,0,1,0,1
1760247204,Roswell,3,0,0,0,0
1760247205,Colorado,1,0,0,0,0
1760247205,Roswell,3,0,0,0,0
1760247205,Tokyo,0,10,0,0,10
1760247205,Tokyo,0,7,0,0,7
1760247211,New York,2,2,1,0,3
1760247213,Colorado,1,0,0,0,0
1760247214,New York,2,1,1,0,2
1760247214,Roswell,3,0,0,0,0
1760247215,Colorado,1,0,0,0,0
1760247215,Roswell,3,0,0,0,0
1760247215,Tokyo,0,6,0,0,6
1760247216,Tokyo,0,3,0,0,3
1760247226,Tokyo,0,6,0,0,6
1760247229,Roswell,3,0,0,0,0
1760247233,Tokyo,0,3,0,0,3
1760247233,Colorado,1,0,0,0,0
1760247234,New York,2,1,1,0,2
1760247234,New York,2,2,1,0,3
1760247234,Colorado,1,0,0,0,0
1760247234,Roswell,3,0,0,0,0
1760247237,Tokyo,0,5,0,0,5
1760247241,Roswell,3,3,0,0,3
1760247243,Colorado,1,1,0,0,1
1760247245,New York,2,0,1,0,1
1760247245,New York,2,1,1,0,2
1760247245,Roswell,3,1,0,0,1
1760247245,Tokyo,0,2,0,0,2
1760247245,Colorado,1,0,0,1,1
1760247247,Tokyo,0,1,0,0,1
1760247251,Roswell,3,2,0,0,2
1760247253,Colorado,1,0,0,0,0
1760247255,Roswell,3,0,0,0,0
1760247256,Colorado,1,0,0,0,0
1760247264,Tokyo,0,3,0,0,3
1760247264,Colorado,1,0,0,0,0
1760247264,Tokyo,0,0,0,0,0
1760247264,New York,2,0,1,0,1
1760247265,Roswell,3,1,0,0,1
1760247265,New York,2,1,1,0,2
1760247270,Roswell,3,0,0,0,0
1760247273,Colorado,1,0,0,0,0
1760247274,Tokyo,0,2,2,0,4
1760247274,New York,2,0,1,0,1
1760247275,Colorado,1,0,0,0,0
1760247275,Tokyo,0,1,1,0,2
1760247275,Roswell,3,0,0,0,0

1760247285,Roswell,3,0,0,0,0
1760247286,Colorado,1,0,0,0,0
1760247291,Tokyo,0,4,1,0,5
1760247292,Tokyo,0,2,1,0,3
1760247298,New York,2,0,1,0,1
1760247298,New York,2,0,1,0,1
1760247298,Colorado,1,0,0,0,0
1760247298,Roswell,3,0,0,0,0
1760247299,Roswell,3,0,0,0,0
1760247299,Colorado,1,0,0,0,0
1760247302,Tokyo,0,4,1,0,5
1760247302,Tokyo,0,3,1,0,4
1760247308,New York,2,1,1,0,2
1760247308,Colorado,1,0,0,0,0
1760247309,Roswell,3,0,0,0,0
1760247386,Tokyo,0,4,0,0,4
1760247398,Tokyo,0,2,0,0,2
1760247408,Tokyo,0,0,0,0,0
1760247419,Tokyo,0,0,0,0,0
1760247429,Tokyo,0,2,0,0,2
1760247439,Tokyo,0,4,0,0,4
1760247442,Colorado,1,0,0,0,0
1760247450,Tokyo,0,2,0,0,2
1760247497,Tokyo,0,3,0,0,3
1760247500,Colorado,1,0,0,0,0
1760247505,New York,2,2,2,0,4
1760247510,Colorado,1,0,0,0,0
1760247511,Tokyo,0,1,0,0,1
1760247516,New York,2,2,2,0,4
1760247516,Roswell,3,0,0,0,0
1760247522,Colorado,1,0,0,0,0
1760247522,Tokyo,0,0,0,0,0
1760247527,New York,2,1,2,0,3
1760247527,Roswell,3,0,0,0,0
1760247532,Colorado,1,0,0,0,0
1760247532,Tokyo,0,0,0,0,0
1760247537,New York,2,1,2,0,3
1760247537,Roswell,3,1,0,0,1
1760247542,Colorado,1,1,1,0,2
1760247543,Tokyo,0,1,0,0,1
1760247547,New York,2,3,2,0,5
1760247547,Roswell,3,0,0,0,0
1760247553,Colorado,1,0,0,0,0
1760247556,Tokyo,0,3,1,0,4
1760247557,Roswell,3,0,0,0,0
1760247557,Tokyo,0,2,1,0,4
1760247558,New York,2,1,2,0,3
1760247564,Colorado,1,0,0,0,0
1760247566,Tokyo,0,2,0,0,2
1760247568,Tokyo,0,2,1,0,3
1760247568,Roswell,3,0,0,0,0
1760247569,New York,2,3,1,0,4
1760247572,Colorado,1,0,0,0,0
1760247576,Colorado,1,0,0,0,0
1760247577,Tokyo,0,3,1,0,4
1760247578,Tokyo,0,3,1,0,4
1760247580,Roswell,3,0,0,0,0
1760247583,New York,2,3,1,0,4
1760247584,Colorado,1,0,0,0,0
1760247586,Colorado,1,0,0,0,0
1760247589,Tokyo,0,2,1,0,3
1760247591,Tokyo,0,3,1,0,4
1760247594,Roswell,3,0,0,0,0
1760247597,Colorado,1,0,0,0,0
1760247597,New York,2,3,1,0,4
1760247598,Colorado,1,0,0,0,0
1760247599,New York,2,3,1,0,4
1760247601,Roswell,3,0,0,0,0
1760247601,Tokyo,0,1,0,0,1
1760247602,Tokyo,0,0,1,0,1
1760247607,New York,2,2,1,0,3
1760247609,Colorado,1,0,0,0,0
1760247610,Roswell,3,0,0,0,0
1760247611,New York,2,1,1,0,2
1760247611,Tokyo,0,2,0,0,2
1760247612,Colorado,1,0,0,0,0
1760247615,Tokyo,0,0,0,0,0
1760247618,Roswell,3,0,0,0,0
1760247620,New York,2,2,1,0,3
1760247621,Colorado,1,0,0,0,0
1760247622,Roswell,3,1,0,0,1
1760247624,Tokyo,0,1,0,0,1
1760247625,New York,2,2,1,0,3
1760247627,Colorado,1,0,0,0,0
1760247628,Tokyo,0,1,0,0,1
1760247629,Roswell,3,0,0,0,0
1760247632,New York,2,1,1,0,2
1760247634,Colorado,1,0,0,0,0
1760247636,Roswell,3,0,0,0,0
1760247637,Tokyo,0,11,0,1,12
1760247638,New York,2,3,1,0,4
1760247640,Colorado,1,0,0,0,0
1760247643,Tokyo,0,8,1,0,9
1760247645,Roswell,3,0,0,0,0
1760247646,New York,2,2,1,0,3
1760247648,Colorado,1,0,0,0,0
1760247649,Roswell,3,1,0,0,1
1760247650,Tokyo,0,8,1,0,9
1760247652,New York,2,1,1,0,2
1760247654,Colorado,1,0,0,0,0
1760247656,Tokyo,0,7,0,0,7
1760247658,Roswell,3,1,0,0,1
1760247659,New York,2,1,1,0,2
1760247661,Colorado,1,0,0,0,0
1760247663,Roswell,3,1,0,0,1
1760247664,Tokyo,0,7,1,0,8
1760247667,New York,2,3,1,0,4
1760247669,Colorado,1,0,0,0,0
1760247671,Tokyo,0,8,1,0,9
1760247673,New York,2,0,1,0,1
1760247673,Roswell,3,1,0,0,1
1760247675,Colorado,1,0,0,0,0
1760247676,Roswell,3,0,0,0,0
1760247678,Tokyo,0,3,0,0,3
1760247681,New York,2,0,1,0,1
1760247682,Colorado,1,0,0,0,0
1760247684,Tokyo,0,4,0,0,4
1760247685,New York,2,1,1,0,2
1760247687,Roswell,3,0,0,0,0
1760247687,Colorado,1,0,0,0,0
1760247689,Roswell,3,0,0,0,0
1760247690,Tokyo,0,0,0,0,0
1760247696,New York,2,0,1,0,1
1760247698,Colorado,1,0,0,0,0
1760247699,New York,2,0,1,0,1
1760247701,Tokyo,0,2,0,0,2
1760247701,Colorado,1,0,0,0,0
1760247703,Roswell,3,0,0,0,0
1760247703,Roswell,3,0,0,0,0
1760247705,Tokyo,0,2,0,0,2
1760247714,New York,2,1,1,0,2
1760247715,New York,2,0,1,0,1
1760247716,Colorado,1,0,0,0,0
1760247718,Colorado,1,0,0,0,0
1760247718,Tokyo,0,3,0,0,3
1760247719,Roswell,3,1,0,0,1
1760247721,Tokyo,0,2,0,1,3
1760247721,Roswell,3,2,0,0,2
1760247732,New York,2,0,2,0,2
1760247732,New York,2,0,1,0,1
1760247734,Colorado,1,0,0,0,0
1760247734,Colorado,1,0,0,0,0
1760247736,Roswell,3,0,0,0,0
1760247736,Tokyo,0,2,0,1,3
1760247738,Tokyo,0,1,1,1,3
1760247739,Roswell,3,0,0,0,0
1760247748,New York,2,0,1,0,1
1760247749,New York,2,0,2,0,2
1760247750,Colorado,1,0,0,0,0
1760247751,Colorado,1,1,0,0,1
1760247752,Roswell,3,2,0,0,2
1760247754,Tokyo,0,1,1,0,2
1760247754,Tokyo,0,0,1,0,1
1760247756,Roswell,3,0,0,0,0
1760247764,New York,2,1,2,0,3
1760247766,Colorado,1,0,0,0,0
1760247767,New York,2,2,2,0,4
1760247768,Roswell,3,0,0,0,0
1760247769,Colorado,1,0,0,0,0
1760247769,Tokyo,0,5,0,0,5
1760247771,Tokyo,0,3,0,0,3
1760247773,Roswell,3,0,0,0,0
1760247777,New York,2,0,1,0,1
1760247780,New York,2,0,1,0,1
1760247782,Colorado,1,0,0,0,0
1760247783,Roswell,3,0,0,0,0
1760247784,Colorado,1,0,0,0,0
1760247785,Tokyo,0,6,0,0,6
1760247788,Tokyo,0,6,0,0,6
1760247791,Roswell,3,1,0,0,1
1760247794,New York,2,0,2,0,2
1760247795,New York,2,0,1,0,1
1760247797,Colorado,1,0,0,0,0
1760247799,Roswell,3,0,0,0,0
1760247801,Tokyo,0,3,0,0,3
1760247801,Colorado,1,0,0,0,0
1760247805,Tokyo,0,2,1,0,3
1760247806,Roswell,3,2,0,0,2
1760247809,New York,2,0,1,0,1
1760247810,New York,2,2,2,0,4
1760247812,Colorado,1,1,0,0,1
1760247813,Roswell,3,0,0,0,0
1760247815,Tokyo,0,3,0,0,3
1760247816,Colorado,1,0,0,0,0
1760247820,Tokyo,0,2,0,0,2
1760247821,Roswell,3,0,0,0,0
1760247821,New York,2,1,2,0,3
1760247822,New York,2,2,2,0,4
1760247822,Colorado,1,0,0,0,0
1760247825,Roswell,3,0,0,0,0
1760247825,Tokyo,0,1,0,0,1
1760247826,Colorado,1,0,0,0,0
1760247833,New York,2,1,1,0,2
1760247835,Tokyo,0,0,0,0,0
1760247835,New York,2,1,2,0,3
1760247836,Roswell,3,0,0,0,0
1760247837,Colorado,1,0,0,0,0
1760247838,Colorado,1,0,0,0,0
1760247838,Roswell,3,0,0,0,0
1760247840,Tokyo,0,1,0,0,1
1760247845,New York,2,1,1,0,2
1760247846,New York,2,2,1,0,3
1760247846,Tokyo,0,3,0,0,3
1760247847,Colorado,1,0,0,0,0
1760247847,Roswell,3,2,0,0,2
1760247848,Roswell,3,3,0,0,3
1760247849,Colorado,1,0,0,0,0
1760247850,Tokyo,0,6,0,0,6
1760247857,New York,2,0,2,0,2
1760247858,New York,2,3,1,0,4
1760247860,Tokyo,0,5,1,0,6
1760247860,Colorado,1,0,0,0,0
1760247862,Roswell,3,0,0,0,0
1760247862,Roswell,3,0,0,0,0
1760247864,Colorado,1,0,0,0,0
1760247864,Tokyo,0,5,0,0,5
1760247873,New York,2,2,1,0,3
1760247874,New York,2,2,2,0,4
1760247876,Tokyo,0,3,0,0,3
1760247876,Colorado,1,0,0,0,0
1760247877,Roswell,3,0,0,0,0
1760247878,Roswell,3,0,0,0,0
1760247879,Tokyo,0,4,0,0,4
1760247880,Colorado,1,0,0,0,0
1760247888,New York,2,1,1,0,2
1760247889,New York,2,0,2,0,2
1760247890,Colorado,1,0,0,0,0
1760247890,Roswell,3,0,0,0,0
1760247890,Tokyo,0,4,0,0,4
1760247891,Roswell,3,0,0,0,0
1760247891,Tokyo,0,3,0,0,3
1760247891,Colorado,1,0,0,0,0
1760247900,New York,2,1,2,0,3
1760247901,Colorado,1,0,0,0,0
1760247901,Roswell,3,0,0,0,0
1760247903,New York,2,1,2,0,3
1760247904,Colorado,1,0,0,0,0
1760247905,Tokyo,0,1,0,0,1
1760247906,Tokyo,0,1,0,0,1
1760247908,Roswell,3,0,0,0,0
1760247912,New York,2,1,1,0,2
1760247912,Roswell,3,2,0,0,2
1760247912,Colorado,1,1,0,0,1
1760247913,New York,2,3,2,0,5
1760247919,Colorado,1,0,0,0,0
1760247921,Tokyo,0,6,0,0,6
1760247922,Tokyo,0,5,0,0,5
1760247923,New York,2,4,1,0,5
1760247924,Roswell,3,0,0,0,0
1760247924,Roswell,3,1,0,0,1
1760247926,Colorado,1,0,0,0,0
1760247928,New York,2,2,1,0,3
1760247935,Colorado,1,1,0,0,1
1760247936,Tokyo,0,2,0,0,2
1760247938,New York,2,0,1,0,1
1760247939,Tokyo,0,1,0,0,1
1760247939,Roswell,3,0,0,0,0
1760247940,Roswell,3,0,0,0,0
1760247941,Colorado,1,0,0,0,0
1760247941,New York,2,0,1,0,1
1760247947,Tokyo,0,2,0,0,2
1760247948,New York,2,1,1,0,2
1760247950,Roswell,3,0,0,0,0
1760247950,Tokyo,0,2,0,0,2
1760247952,Colorado,1,0,0,0,0
1760247953,Roswell,3,0,0,0,0
1760247954,Colorado,1,0,0,0,0
1760247955,New York,2,2,2,0,4
1760247957,Tokyo,0,1,0,0,1
1760247959,New York,2,1,1,0,2
1760247960,Roswell,3,1,0,0,1
1760247961,Tokyo,0,3,0,0,3
1760247962,Colorado,1,0,0,0,0
1760247964,Roswell,3,1,0,0,1
1760247965,Colorado,1,1,0,0,1
1760247966,New York,2,2,2,0,4
1760247971,Tokyo,0,0,0,0,0
1760247973,New York,2,0,1,0,1
1760247974,Roswell,3,1,0,0,1
1760247974,Tokyo,0,0,0,0,0
1760247975,Colorado,1,0,0,0,0
1760247977,Roswell,3,1,0,0,1
1760247978,Colorado,1,0,0,0,0
1760247979,New York,2,0,2,0,2
1760247981,Tokyo,0,1,0,0,1
1760247984,Tokyo,0,1,0,0,1
1760247986,New York,2,0,2,0,2
1760247987,Roswell,3,0,0,0,0
1760247990,Colorado,1,0,0,0,0
1760247993,Tokyo,0,1,0,0,1
1760247994,Roswell,3,0,0,0,0
1760247997,Colorado,1,0,0,0,0
1760247999,New York,2,1,1,0,2
1760248001,Tokyo,0,1,0,0,1
1760248003,New York,2,0,1,0,1
1760248004,Roswell,3,0,0,0,0
1760248005,Colorado,1,0,0,0,0
1760248006,Tokyo,0,2,0,0,2
1760248009,Roswell,3,1,0,0,1
1760248010,Colorado,1,1,0,0,1
1760248011,New York,2,1,1,0,2
1760248011,Tokyo,0,2,0,0,2
1760248013,New York,2,1,1,0,2
1760248014,Roswell,3,0,0,0,0
1760248015,Colorado,1,0,0,0,0
1760248017,Tokyo,0,2,0,0,2
1760248020,Roswell,3,0,0,0,0
1760248021,Colorado,1,0,0,0,0
1760248023,New York,2,1,2,0,3
1760248026,Tokyo,0,3,0,0,3
1760248027,New York,2,2,1,0,3
1760248028,Roswell,3,0,0,0,0
1760248030,Colorado,1,0,0,0,0
1760248032,Tokyo,0,2,0,0,2
1760248038,Roswell,3,0,0,0,0
1760248040,Colorado,1,0,0,0,0
1760248041,New York,2,2,1,0,3
1760248043,New York,2,1,1,0,2
1760248044,Tokyo,0,0,0,0,0
1760248046,Roswell,3,0,0,0,0
1760248047,Colorado,1,0,0,0,0
1760248049,Tokyo,0,3,0,0,3
1760248054,Roswell,3,1,0,0,1
1760248057,Colorado,1,0,0,0,0
1760248058,New York,2,3,1,0,4
1760248058,New York,2,1,1,0,2
1760248060,Roswell,3,0,0,0,0
1760248061,Tokyo,0,6,0,0,6
1760248062,Colorado,1,0,0,0,0
1760248064,Roswell,3,1,0,1,2
1760248065,Tokyo,0,2,1,0,3
1760248074,New York,2,1,2,0,3
1760248074,Colorado,1,0,0,0,0
1760248076,Roswell,3,0,0,0,0
1760248076,New York,2,0,2,0,2
1760248078,Colorado,1,0,0,0,0
1760248079,Tokyo,0,6,0,0,6
1760248081,Tokyo,0,4,0,0,4
1760248082,Roswell,3,0,0,0,0
1760248090,New York,2,1,2,0,3
1760248092,Roswell,3,0,0,0,0
1760248092,Colorado,1,0,0,0,0
1760248094,New York,2,2,1,0,3
1760248095,Colorado,1,0,0,0,0
1760248097,Tokyo,0,3,0,0,3
1760248097,Tokyo,0,2,0,0,2
1760248099,Roswell,3,0,0,0,0
1760248106,New York,2,0,2,0,2
1760248106,Roswell,3,0,0,0,0
1760248107,Colorado,1,0,0,0,0
1760248108,Colorado,1,0,0,0,0
1760248108,New York,2,1,2,0,3
1760248110,Tokyo,0,1,0,0,1
1760248111,Tokyo,0,4,0,0,4
1760248114,Roswell,3,0,0,0,0
1760248116,New York,2,1,2,0,3
1760248117,Roswell,3,0,0,0,0
1760248117,Colorado,1,0,0,0,0
1760248123,Colorado,1,0,0,0,0
1760248124,Tokyo,0,1,0,0,1
1760248124,New York,2,3,2,0,5
1760248126,Tokyo,0,2,0,0,2
1760248127,Roswell,3,0,0,0,0
1760248129,Colorado,1,0,0,0,0
1760248131,New York,2,2,1,0,3
1760248132,Roswell,3,0,0,0,0
1760248134,Colorado,1,0,0,0,0
1760248134,Tokyo,0,1,0,0,1
1760248135,New York,2,2,1,0,3
1760248136,Tokyo,0,3,0,0,3
1760248137,Roswell,3,1,0,0,1
1760248139,Colorado,1,0,0,0,0
1760248145,Colorado,1,1,0,0,1
1760248146,Tokyo,0,2,0,0,2
1760248148,New York,2,0,1,0,1
1760248149,New York,2,2,1,0,3
1760248149,Roswell,3,1,0,0,1
1760248151,Tokyo,0,2,1,0,3
1760248154,Roswell,3,1,0,0,1
1760248156,Colorado,1,1,0,0,1
1760248160,Colorado,1,1,0,0,1
1760248162,Tokyo,0,2,0,0,2
1760248164,New York,2,1,1,0,2
1760248166,Roswell,3,0,0,0,0
1760248167,New York,2,0,1,0,1
1760248169,Tokyo,0,3,0,0,3
1760248172,Roswell,3,0,0,0,0
1760248174,Colorado,1,1,0,0,1
1760248178,Colorado,1,0,0,0,0
1760248179,Tokyo,0,0,0,0,0
1760248180,Tokyo,0,0,0,0,0
1760248181,New York,2,0,1,0,1
1760248182,Roswell,3,0,0,0,0
1760248184,Roswell,3,1,0,0,1
1760248184,Colorado,1,0,0,0,0
1760248186,New York,2,1,1,0,2
1760248189,Tokyo,0,0,0,0,0
1760248193,Roswell,3,0,0,0,0
1760248195,Colorado,1,0,0,0,0
1760248196,Colorado,1,1,0,0,1
1760248197,New York,2,0,1,0,1
1760248199,Tokyo,0,6,1,0,7
1760248200,Tokyo,0,9,0,0,9
1760248201,New York,2,0,1,0,1
1760248203,Roswell,3,0,0,0,0
1760248203,Roswell,3,0,0,0,0
1760248213,Colorado,1,0,0,0,0
1760248214,Colorado,1,0,0,0,0
1760248216,Tokyo,0,2,2,0,4
1760248216,New York,2,2,1,0,3
1760248218,New York,2,3,1,0,4
1760248218,Tokyo,0,3,0,0,3
1760248219,Roswell,3,1,0,0,1
1760248221,Roswell,3,0,0,0,0
1760248231,Colorado,1,0,0,0,0
1760248233,Colorado,1,0,0,0,0
1760248233,Tokyo,0,1,0,0,1
1760248234,New York,2,1,2,0,3
1760248235,New York,2,1,2,0,3
1760248237,Roswell,3,0,0,0,0
1760248237,Tokyo,0,2,0,0,2
1760248239,Roswell,3,0,0,0,0
1760248245,Colorado,1,0,0,0,0
1760248246,Tokyo,0,0,0,0,0
1760248247,Colorado,1,0,0,0,0
1760248247,New York,2,2,2,0,4
1760248248,New York,2,3,2,0,5
1760248248,Roswell,3,0,0,0,0
1760248250,Tokyo,0,0,0,0,0
1760248251,Roswell,3,0,0,0,0
1760248255,Colorado,1,0,0,0,0
1760248256,Tokyo,0,1,1,0,2
1760248258,Colorado,1,0,0,0,0
1760248258,Roswell,3,0,0,0,0
1760248259,New York,2,1,1,0,2
1760248261,Tokyo,0,1,0,0,1
1760248262,Roswell,3,0,0,0,0
1760248262,New York,2,1,2,0,3
1760248267,Colorado,1,0,0,0,0
1760248268,Colorado,1,0,0,0,0
1760248269,Tokyo,0,3,0,0,3
1760248272,Roswell,3,0,0,0,0
1760248273,Roswell,3,0,0,0,0
1760248276,New York,2,1,2,0,3
1760248278,Tokyo,0,2,1,0,3
1760248279,New York,2,1,2,0,3
1760248282,Colorado,1,0,0,0,0
1760248282,Colorado,1,1,0,0,1
1760248284,Tokyo,0,3,0,0,3
1760248288,Roswell,3,0,0,0,0
1760248289,Roswell,3,0,0,0,0
1760248292,New York,2,0,2,0,2
1760248293,Tokyo,0,2,0,0,2
1760248293,New York,2,0,2,0,2
1760248296,Colorado,1,0,0,0,0
1760248296,Colorado,1,0,0,0,0
1760248297,Tokyo,0,2,0,0,2
1760248299,Roswell,3,0,0,0,0
1760248300,Roswell,3,1,0,0,1
